site,taxon,max_width_cm
OU-153-SG,MCAV,4
OU-153-SG,PAST,16
OU-153-SG,MCAV,4
OU-153-SG,SINT,3
OU-153-SG,SINT,4
OU-153-SG,SINT,2
OU-153-SG,SIDE,3
OU-153-SG,MCAV,10
OU-153-SG,PAST,10
OU-153-SG,MCAV,6
OU-153-SG,PAST,8
OU-153-SG,SSID,7
OU-153-SG,SINT,2
OU-153-SG,MMEA,3
OU-153-SG,PAST,12
OU-153-SG,MCAV,5
OU-153-SG,MCAV,7
OU-153-SG,PAST,7
OU-153-SG,AAGA,5
OU-153-SG,SSID,4
OU-153-SG,SINT,6
OU-153-SG,MCAV,3
OU-153-SG,SINT,5
OU-154-SG,SINT,4
OU-154-SG,MCAV,4
OU-154-SG,PAST,7
OU-154-SG,PPOR,3
OU-154-SG,SINT,4
OU-154-SG,MCAV,2
OU-154-SG,DSTO,3
OU-154-SG,MDEC,18
OU-154-SG,MDEC,5
OU-154-SG,PAST,28
OU-154-SG,MCAV,8
OU-154-SG,MDEC,16
OU-154-SG,MDEC,13
OU-154-SG,MCAV,2
OU-154-SG,SINT,6
OU-154-SG,PAST,15
OU-154-SG,PAST,6
OU-154-SG,SINT,4
OU-154-SG,PAST,3
OU-154-SG,SINT,5
OU-154-SG,MCAV,4
OU-154-SG,EFAS,1
OU-154-SG,SSID,2
OU-154-SG,SINT,7
OU-154-SG,PAST,16
OU-154-SG,SINT,4
OU-154-SG,EFAS,6
OU-154-SG,SSID,5
OU-154-SG,EFAS,1
OU-154-SG,PSTR,7
OU-154-SG,SSID,11
OU-154-SG,MDEC,8
OU-154-SG,PAST,2
OU-154-SG,SSID,2
OU-154-SG,SSID,2
OU-154-SG,MCAV,20
OU-154-SG,PAST,12
OU-154-SG,SSID,4
OU-154-SG,MCAV,3
OU-154-SG,PAST,14
OU-154-SG,SSID,3
OU-154-SG,PAST,3
OU-154-SG,MCAV,2
OU-154-SG,PAST,4
OU-154-SG,SINT,2
OU-154-SG,PAST,3
OU-154-SG,SINT,3
OU-155-SG,PAST,6
OU-155-SG,PAST,12
OU-155-SG,SSID,13
OU-155-SG,SIDE,4
OU-155-SG,PAST,5
OU-155-SG,PAST,7
OU-155-SG,SIDE,3
OU-155-SG,SINT,10
OU-155-SG,PAST,16
OU-155-SG,MCAV,6
OU-155-SG,SINT,6
OU-155-SG,SINT,3
OU-155-SG,PAST,5
OU-155-SG,SIDE,4
OU-155-SG,SSID,10
OU-155-SG,SINT,5
OU-155-SG,PFUR,14
OU-155-SG,SIDE,3
OU-155-SG,PAST,4
OU-155-SG,SINT,10
OU-155-SG,PAST,4
OU-155-SG,SINT,6
OU-156-SG,SIDE,2
OU-156-SG,AHUM,5
OU-156-SG,SSID,5
OU-156-SG,MCAV,3
OU-156-SG,SSID,4
OU-156-SG,SSID,5
OU-156-SG,SINT,3
OU-156-SG,SIDE,2
OU-156-SG,MCAV,2
OU-156-SG,SINT,2
OU-156-SG,SIDE,1
OU-156-SG,PAST,4
OU-156-SG,MCAV,1
OU-156-SG,SINT,5
OU-156-SG,SINT,5
OU-156-SG,MCAV,2
OU-156-SG,PSTR,2
OU-156-SG,MCAV,5
OU-156-SG,MCAV,5
OU-156-SG,SINT,2
OU-156-SG,MCAV,1
OU-156-SG,SIDE,2
OU-156-SG,DSTO,2
OU-156-SG,SIDE,1
OU-156-SG,SIDE,2
OU-156-SG,SIDE,18
OU-156-SG,SINT,10
OU-156-SG,MCAV,1
OU-156-SG,MCAV,1
OU-156-SG,SSID,4
OU-156-SG,SINT,4
OU-156-SG,PAST,4
OU-156-SG,SIDE,3
OU-156-SG,SIDE,3
OU-156-SG,PAST,10
OU-156-SG,PAST,5
OU-156-SG,PAST,3
OU-156-SG,PAST,15
OU-156-SG,MCAV,10
OU-156-SG,PAST,10
OU-156-SG,PAST,5
OU-156-SG,SIDE,2
OU-156-SG,SIDE,1
OU-156-SG,SCUB,3
OU-156-SG,PAST,12
OU-156-SG,SSID,4
OU-156-SG,SIDE,3
OU-156-SG,SIDE,3
OU-156-SG,MCAV,1
OU-157-SG,PAST,15
OU-157-SG,MCAV,5
OU-157-SG,PSTR,2
OU-157-SG,SIDE,1
OU-157-SG,SINT,4
OU-157-SG,PAST,16
OU-157-SG,MCAV,13
OU-157-SG,SINT,4
OU-157-SG,SIDE,3
OU-157-SG,SSID,4
OU-157-SG,SINT,17
OU-157-SG,PAST,17
OU-157-SG,PAST,12
OU-157-SG,MCAV,5
OU-157-SG,SSID,4
OU-157-SG,MCAV,4
OU-157-SG,SINT,2
OU-157-SG,PAST,10
OU-157-SG,SSID,6
OU-157-SG,PAST,6
OU-157-SG,SIDE,1
OU-157-SG,MCAV,2
OU-157-SG,SIDE,3
OU-157-SG,SINT,5
OU-157-SG,PAST,4
OU-157-SG,PAST,14
OU-157-SG,PAST,21
OU-157-SG,MCAV,3
OU-157-SG,PAST,4
OU-157-SG,PAST,6
OU-157-SG,SIDE,3
OU-157-SG,SIDE,3
OU-157-SG,SSID,5
OU-157-SG,SSID,4
OU-157-SG,SINT,3
OU-157-SG,PAST,11
OU-157-SG,PAST,10
OU-157-SG,MDEC,16
OU-157-SG,MCAV,11
OU-157-SG,MCAV,1
OU-157-SG,MCAV,3
OU-157-SG,PAST,9
OU-157-SG,MCAV,2
OU-157-SG,AAGA,9
OU-157-SG,AAGA,5
OU-157-SG,SIDE,2
OU-157-SG,MCAV,3
OU-157-SG,SINT,3
OU-157-SG,SINT,5
OU-157-SG,PAST,8
OU-157-SG,AAGA,7
OU-157-SG,PAST,8
OU-157-SG,AAGA,40
OU-157-SG,MCAV,2
OU-157-SG,PAST,11
OU-157-SG,MCAV,2
OU-157-SG,PAST,20
OU-157-SG,PAST,5
OU-157-SG,MCAV,3
OU-157-SG,MCAV,3
OU-157-SG,SINT,5
OU-157-SG,SINT,3
OU-157-SG,PAST,20
OU-157-SG,MCAV,2
OU-157-SG,SIDE,3
OU-157-SG,MCAV,3
OU-157-SG,MCAV,6
OU-157-SG,SINT,3
OU-157-SG,SSID,4
OU-157-SG,PAST,4
OU-158-SG,SIDE,2
OU-158-SG,SIDE,5
OU-158-SG,SIDE,2
OU-158-SG,SIDE,2
OU-158-SG,PAST,5
OU-158-SG,PAST,3
OU-158-SG,MCAV,4
OU-158-SG,MCAV,2
OU-158-SG,MCAV,5
OU-158-SG,PAST,11
OU-158-SG,MCAV,5
OU-158-SG,PAST,11
OU-158-SG,SIDE,5
OU-158-SG,SIDE,4
OU-158-SG,PAST,12
OU-158-SG,PAST,5
OU-158-SG,SIDE,6
OU-158-SG,SIDE,5
OU-158-SG,SIDE,3
OU-158-SG,PAST,6
OU-158-SG,SSID,5
OU-158-SG,MCAV,6
OU-158-SG,MDEC,14
OU-158-SG,PAST,5
OU-158-SG,PAST,4
OU-158-SG,SIDE,3
OU-158-SG,SIDE,6
OU-158-SG,SIDE,3
OU-158-SG,SIDE,4
OU-158-SG,SINT,10
OU-158-SG,PAST,13
OU-158-SG,SINT,3
OU-158-SG,SIDE,2
OU-158-SG,SINT,14
OU-158-SG,SIDE,2
OU-158-SG,SINT,12
OU-158-SG,SINT,3
OU-158-SG,SIDE,3
OU-158-SG,SSID,9
OU-158-SG,PAST,11
OU-158-SG,SINT,5
OU-158-SG,MDEC,14
OU-158-SG,MDEC,10
OU-158-SG,SINT,2
OU-158-SG,MCAV,4
OU-158-SG,MCAV,13
OU-158-SG,SINT,3
OU-158-SG,PAST,8
OU-158-SG,SINT,6
OU-159-SG,MCAV,7
OU-159-SG,PAST,14
OU-159-SG,MCAV,8
OU-159-SG,SINT,5
OU-159-SG,PAST,10
OU-159-SG,PAST,8
OU-159-SG,SINT,8
OU-159-SG,PAST,15
OU-159-SG,PAST,18
OU-159-SG,MCAV,3
OU-159-SG,OFAV,15
OU-159-SG,SINT,5
OU-159-SG,SSID,11
OU-159-SG,MCAV,4
OU-159-SG,SSID,6
OU-159-SG,PPOR,6
OU-159-SG,SIDE,3
OU-159-SG,PAST,15
OU-159-SG,AAGA,5
OU-159-SG,SIDE,2
OU-159-SG,SINT,5
OU-159-SG,SINT,13
OU-159-SG,SINT,6
OU-159-SG,MCAV,13
OU-159-SG,SINT,10
OU-159-SG,MCAV,3
OU-159-SG,ALAM,24
OU-159-SG,SIDE,3
OU-159-SG,SINT,6
OU-159-SG,SRAD,4
OU-159-SG,PPOR,7
OU-160-SG,PAST,4
OU-160-SG,SIDE,3
OU-160-SG,SINT,3
OU-160-SG,SINT,6
OU-160-SG,MDEC,8
OU-160-SG,SSID,4
OU-160-SG,SIDE,3
OU-160-SG,SINT,2
OU-160-SG,SRAD,4
OU-160-SG,MDEC,5
OU-160-SG,SINT,6
OU-160-SG,AAGA,5
OU-160-SG,SSID,6
OU-160-SG,DSTO,6
OU-160-SG,MCAV,7
OU-160-SG,PAST,16
OU-160-SG,SINT,11
OU-160-SG,SSID,10
OU-160-SG,SIDE,3
OU-160-SG,MCAV,6
OU-160-SG,PAST,13
OU-160-SG,PAST,10
OU-160-SG,ALAM,31
OU-160-SG,MCAV,11
OU-160-SG,SINT,5
OU-160-SG,SINT,10
OU-160-SG,SSID,22
OU-160-SG,MCAV,3
OU-160-SG,MCAV,6
OU-160-SG,MDEC,13
OU-160-SG,PAST,12
OU-160-SG,MDEC,3
OU-160-SG,SINT,6
OU-160-SG,SINT,7
OU-160-SG,MCAV,10
OU-160-SG,SINT,4
OU-160-SG,SRAD,4
OU-160-SG,SINT,5
OU-160-SG,SRAD,4
OU-160-SG,MDEC,4
OU-160-SG,MDEC,8
OU-160-SG,MCAV,10
OU-161-PR,SINT,1
OU-161-PR,SINT,3
OU-161-PR,PAST,9
OU-161-PR,SINT,6
OU-161-PR,SINT,6
OU-161-PR,SIDE,3
OU-161-PR,SINT,12
OU-161-PR,SRAD,4
OU-161-PR,SRAD,4
OU-161-PR,SINT,5
OU-161-PR,SINT,4
OU-161-PR,PAST,13
OU-161-PR,MCAV,6
OU-161-PR,SINT,6
OU-161-PR,SINT,4
OU-161-PR,MCAV,7
OU-161-PR,SINT,3
OU-161-PR,PAST,15
OU-161-PR,PAST,11
OU-161-PR,AGAR,15
OU-161-PR,PAST,11
OU-161-PR,SSID,4
OU-161-PR,MCAV,4
OU-161-PR,MCAV,3
OU-161-PR,SINT,5
OU-161-PR,SSID,7
OU-161-PR,MCAV,9
OU-161-PR,AGAR,10
OU-161-PR,PSTR,6
OU-161-PR,SIDE,1
OU-161-PR,AGAR,8
OU-161-PR,SSID,5
OU-161-PR,PAST,3
OU-161-PR,SINT,10
OU-161-PR,MDEC,38
OU-161-PR,SINT,2
OU-161-PR,MCAV,6
OU-161-PR,MCAV,3
OU-162-PR,SINT,3
OU-162-PR,SINT,4
OU-162-PR,SIDE,2
OU-162-PR,SINT,4
OU-162-PR,SSID,4
OU-162-PR,AAGA,9
OU-162-PR,SINT,6
OU-162-PR,SIDE,2
OU-162-PR,SINT,2
OU-162-PR,SINT,3
OU-162-PR,SINT,5
OU-162-PR,SSID,5
OU-162-PR,SINT,2
OU-162-PR,PSTR,1.5
OU-162-PR,MCAV,4
OU-162-PR,SINT,5
OU-162-PR,MCAV,6
OU-162-PR,MCAV,2
OU-162-PR,PAST,8
OU-162-PR,SINT,2
OU-162-PR,MLAM,10
OU-162-PR,SIDE,3
OU-162-PR,SINT,1
OU-162-PR,SIDE,3
OU-162-PR,SIDE,2
OU-162-PR,SINT,3
OU-162-PR,MCAV,2
OU-162-PR,AAGA,5
OU-162-PR,SIDE,3
OU-162-PR,SINT,3
OU-162-PR,SINT,2
OU-162-PR,SINT,1
OU-162-PR,SINT,2
OU-162-PR,SIDE,3
OU-162-PR,AAGA,2
OU-162-PR,SINT,5
OU-162-PR,EFAS,1
OU-162-PR,MDEC,7
OU-162-PR,MDEC,9
OU-162-PR,SINT,7
OU-162-PR,SIDE,1
OU-162-PR,MCAV,12
OU-162-PR,SIDE,1
OU-162-PR,AAGA,4
OU-162-PR,SSID,7
OU-162-PR,SINT,1
OU-162-PR,SINT,4
OU-162-PR,SINT,4
OU-162-PR,MCAV,17
OU-162-PR,MDEC,5
OU-162-PR,SINT,6
OU-162-PR,SINT,4
OU-162-PR,SINT,11
OU-162-PR,SSID,5
OU-162-PR,SINT,5
OU-163-PR,SIDE,2
OU-163-PR,SIDE,1
OU-163-PR,SIDE,1
OU-163-PR,SINT,5
OU-163-PR,SINT,16
OU-163-PR,MCAV,1
OU-163-PR,SSID,5
OU-163-PR,SINT,4
OU-163-PR,SINT,8
OU-163-PR,MDEC,5
OU-163-PR,MCAV,17
OU-163-PR,SINT,10
OU-163-PR,MCAV,2
OU-163-PR,SSID,5
OU-163-PR,SINT,17
OU-163-PR,SSID,11
OU-163-PR,SINT,9
OU-163-PR,ALAM,27
OU-163-PR,SINT,4
OU-163-PR,SSID,4
OU-163-PR,SINT,4
OU-163-PR,SSID,8
OU-163-PR,MCAV,9
OU-163-PR,SSID,4
OU-163-PR,AHUM,6
OU-163-PR,SSID,4
OU-163-PR,ALAM,20
OU-163-PR,SINT,8
OU-163-PR,SSID,21
OU-163-PR,PAST,13
OU-163-PR,SINT,24
OU-163-PR,SSID,17
OU-163-PR,PAST,14
OU-163-PR,SINT,16
OU-163-PR,PAST,6
OU-163-PR,MCAV,5
OU-163-PR,SINT,15
OU-163-PR,SSID,12
OU-163-PR,SINT,5
OU-163-PR,SINT,5
OU-163-PR,MCAV,8
OU-163-PR,EFAS,6
OU-163-PR,MDEC,5
OU-163-PR,SINT,10
OU-163-PR,SINT,12
OU-163-PR,SINT,12
OU-163-PR,SSID,4
OU-163-PR,SINT,6
OU-163-PR,SINT,6
OU-163-PR,SSID,7
OU-163-PR,PAST,1
OU-163-PR,SSID,2
OU-163-PR,SINT,4
OU-163-PR,SSID,1
OU-163-PR,MDEC,10
OU-163-PR,MCAV,8
OU-164-PR,PAST,8
OU-164-PR,PAST,5
OU-164-PR,EFAS,1
OU-164-PR,MCAV,2
OU-164-PR,MCAV,11
OU-164-PR,SINT,4
OU-164-PR,MPHA,13
OU-164-PR,MPHA,17
OU-164-PR,PAST,4
OU-164-PR,MCAV,3
OU-164-PR,SINT,3
OU-164-PR,SSID,6
OU-164-PR,SINT,3
OU-164-PR,SINT,5
OU-164-PR,SSID,10
OU-164-PR,PAST,11
OU-164-PR,SINT,15
OU-164-PR,AFRA,4
OU-164-PR,SINT,7
OU-164-PR,SINT,5
OU-164-PR,SINT,7
OU-164-PR,SSID,7
OU-164-PR,SCUB,3
OU-164-PR,SINT,5
OU-164-PR,PAST,6
OU-164-PR,SINT,6
OU-164-PR,MDEC,11
OU-164-PR,PAST,14
OU-164-PR,MCAV,19
OU-164-PR,SSID,11
OU-164-PR,SINT,7
OU-164-PR,SSID,8
OU-164-PR,MDEC,4
OU-164-PR,PAST,4
OU-164-PR,SSID,5
OU-164-PR,SSID,5
OU-164-PR,AAGA,17
OU-164-PR,MCAV,4
OU-164-PR,SINT,5
OU-164-PR,SINT,5
OU-164-PR,PAST,4
OU-164-PR,SINT,4
OU-164-PR,SINT,4
OU-164-PR,SIDE,2
OU-164-PR,SINT,6
OU-164-PR,SINT,2
OU-164-PR,PAST,4
OU-164-PR,PAST,15
OU-164-PR,MCAV,3
OU-164-PR,MCAV,1
OU-165-PR,MCAV,7
OU-165-PR,SINT,6
OU-165-PR,ALAM,26
OU-165-PR,MDEC,5
OU-165-PR,SIDE,3
OU-165-PR,SINT,4
OU-165-PR,ALAM,20
OU-165-PR,PAST,20
OU-165-PR,SINT,7
OU-165-PR,SIDE,2
OU-165-PR,MDEC,3
OU-165-PR,SINT,4
OU-165-PR,SINT,2
OU-165-PR,SINT,3
OU-165-PR,SSID,4
OU-165-PR,SINT,6
OU-165-PR,SINT,8
OU-165-PR,SINT,6
OU-165-PR,MMEA,5
OU-165-PR,SINT,14
OU-165-PR,MPHA,20
OU-165-PR,PAST,12
OU-165-PR,MCAV,8
OU-165-PR,MCAV,7
OU-165-PR,SINT,10
OU-165-PR,SINT,10
OU-165-PR,EFAS,1
OU-165-PR,SSID,6
OU-165-PR,SINT,8
OU-165-PR,MALI,12
OU-165-PR,SSID,10
OU-166-PR,SSID,13
OU-166-PR,PAST,6
OU-166-PR,MCAV,1
OU-166-PR,SINT,7
OU-166-PR,SINT,5
OU-166-PR,SINT,12
OU-166-PR,SINT,15
OU-166-PR,SINT,8
OU-166-PR,SINT,4
OU-166-PR,SINT,3
OU-166-PR,SINT,3
OU-166-PR,PAST,10
OU-166-PR,SSID,6
OU-166-PR,MDEC,10
OU-166-PR,SINT,7
OU-166-PR,SINT,3
OU-166-PR,SINT,5
OU-166-PR,EFAS,2
OU-166-PR,SINT,8
OU-166-PR,MPHA,26
OU-166-PR,PAST,1
OU-166-PR,SSID,5
OU-166-PR,MCAV,4
OU-166-PR,MCAV,11
OU-166-PR,MCAV,6
OU-166-PR,PAST,13
OU-166-PR,PAST,3
OU-166-PR,PAST,4
OU-166-PR,SIDE,3
OU-166-PR,SINT,4
OU-166-PR,SSID,5
OU-166-PR,SSID,5
OU-166-PR,MDEC,12
OU-166-PR,PAST,7
OU-166-PR,SIDE,2
OU-166-PR,SINT,7
OU-166-PR,SSID,12
OU-166-PR,MCAV,3
OU-166-PR,MCAV,16
OU-166-PR,SSID,12
OU-166-PR,MDEC,18
OU-166-PR,SSID,12
OU-166-PR,MPHA,7
OU-167-PR,SSID,6
OU-167-PR,PAST,9
OU-167-PR,PAST,5
OU-167-PR,PAST,5
OU-167-PR,SSID,5
OU-167-PR,SSID,5
OU-167-PR,PAST,3
OU-167-PR,PAST,11
OU-167-PR,MCAV,10
OU-167-PR,SINT,3
OU-167-PR,SINT,7
OU-167-PR,SSID,4
OU-167-PR,SIDE,2
OU-167-PR,SINT,10
OU-167-PR,MCAV,8
OU-167-PR,MCAV,1
OU-167-PR,SINT,12
OU-167-PR,PAST,12
OU-167-PR,MCAV,14
OU-167-PR,SINT,6
OU-167-PR,MCAV,11
OU-167-PR,SSID,6
OU-167-PR,SSID,6
OU-167-PR,SINT,12
OU-167-PR,PAST,5
OU-167-PR,PAST,11
OU-167-PR,MCAV,9
OU-167-PR,SINT,1
OU-167-PR,PAST,1
OU-167-PR,MCAV,12
OU-167-PR,SSID,4
OU-167-PR,MCAV,9
OU-167-PR,PAST,13
OU-167-PR,AFRA,10
OU-167-PR,SSID,13
OU-167-PR,AAGA,2
OU-167-PR,SINT,13
OU-167-PR,SINT,8
OU-167-PR,MCAV,2
OU-167-PR,MDEC,12
OU-167-PR,SINT,11
OU-167-PR,MCAV,10
OU-167-PR,MCAV,12
OU-167-PR,SINT,3
OU-167-PR,SINT,2
OU-167-PR,SINT,3
OU-167-PR,SINT,8
OU-167-PR,SINT,13
OU-167-PR,SINT,3
OU-167-PR,SSID,9
OU-167-PR,MCAV,5
OU-167-PR,SINT,4
OU-167-PR,SINT,13
OU-167-PR,PAST,10
OU-167-PR,SINT,2
OU-167-PR,SINT,3
OU-167-PR,MPHA,10
OU-167-PR,PAST,8
OU-167-PR,PAST,12
OU-167-PR,SIDE,2
OU-167-PR,AFRA,4
OU-167-PR,AAGA,9
OU-167-PR,AAGA,2
OU-168-PR,SIDE,1
OU-168-PR,SINT,2
OU-168-PR,SINT,8
OU-168-PR,MCAV,4
OU-168-PR,SINT,9
OU-168-PR,SINT,3
OU-168-PR,MCAV,8
OU-168-PR,PAST,10
OU-168-PR,SINT,5
OU-168-PR,SSID,9
OU-168-PR,PAST,6
OU-168-PR,MCAV,2
OU-168-PR,SINT,4
OU-168-PR,MCAV,4
OU-168-PR,PAST,8
OU-168-PR,PAST,18
OU-168-PR,MCAV,2
OU-168-PR,PAST,8
OU-168-PR,MCAV,8
OU-168-PR,PAST,12
OU-168-PR,MCAV,4
OU-168-PR,MCAV,5
OU-168-PR,PAST,40
OU-168-PR,MDEC,21
OU-168-PR,SINT,10
OU-168-PR,MDEC,9
OU-168-PR,SINT,4
OU-168-PR,PAST,8
OU-168-PR,MCAV,9
OU-168-PR,SSID,11
OU-168-PR,MCAV,1
OU-168-PR,SINT,1
OU-168-PR,PAST,10
OU-168-PR,SINT,9
OU-168-PR,SINT,6
OU-168-PR,SSID,6
OU-168-PR,SSID,5
OU-168-PR,SSID,7
OU-168-PR,SINT,6
OU-168-PR,SSID,2
OU-168-PR,SSID,3
OU-168-PR,PAST,11
OU-168-PR,PAST,10
OU-168-PR,PAST,12
OU-168-PR,PAST,7
OU-168-PR,SINT,13
OU-168-PR,PAST,9
OU-168-PR,SINT,2
OU-168-PR,ALAM,21
OU-168-PR,SINT,5
OU-168-PR,MCAV,3
OU-168-PR,MCAV,15
OU-168-PR,MDEC,3
OU-168-PR,SINT,10
OU-168-PR,MCAV,2
OU-168-PR,SSID,3
OU-168-PR,SSID,4
OU-168-PR,MCAV,4
OU-168-PR,MCAV,3
OU-168-PR,MCAV,14
OU-168-PR,MCAV,17
OU-168-PR,SSID,4
OU-168-PR,MDEC,10
OU-168-PR,PAST,9
OU-168-PR,MCAV,6
OU-168-PR,SINT,2
OU-168-PR,SINT,6
OU-168-PR,MCAV,4
OU-168-PR,PAST,18
OU-169-PR,SINT,13
OU-169-PR,SIDE,3
OU-169-PR,MADR,55
OU-169-PR,SSID,4
OU-169-PR,SINT,2
OU-169-PR,SINT,7
OU-169-PR,SIDE,3
OU-169-PR,SSID,6
OU-169-PR,SINT,3
OU-169-PR,SINT,2
OU-169-PR,PAST,5
OU-169-PR,SINT,12
OU-169-PR,SINT,5
OU-169-PR,SINT,3
OU-169-PR,SSID,8
OU-169-PR,MCAV,19
OU-169-PR,SSID,8
OU-169-PR,SSID,9
OU-169-PR,SIDE,2
OU-169-PR,SSID,10
OU-169-PR,SSID,8
OU-169-PR,MCAV,9
OU-169-PR,SINT,2
OU-169-PR,MCAV,5
OU-169-PR,MDEC,14
OU-169-PR,MCAV,7
OU-169-PR,PAST,7
OU-169-PR,SINT,6
OU-169-PR,PAST,4
OU-169-PR,SSID,6
OU-170-PR,SINT,5
OU-170-PR,SSID,11
OU-170-PR,MDEC,13
OU-170-PR,MDEC,8
OU-170-PR,SSID,13
OU-170-PR,SINT,11
OU-170-PR,SSID,4
OU-170-PR,SINT,5
OU-170-PR,SINT,11
OU-170-PR,SIDE,3
OU-170-PR,SSID,5
OU-170-PR,SINT,9
OU-170-PR,SSID,3
OU-170-PR,EFAS,2
OU-170-PR,SINT,5
OU-170-PR,PAST,3
OU-170-PR,PAST,4
OU-170-PR,SINT,7
OU-170-PR,SINT,15
OU-170-PR,SCUB,3
OU-170-PR,MDEC,4
OU-170-PR,SINT,13
OU-170-PR,MCAV,5
OU-170-PR,SINT,5
OU-170-PR,MDEC,4
OU-170-PR,MDEC,6
OU-170-PR,MDEC,14
OU-170-PR,SINT,9
OU-170-PR,SINT,5
OU-170-PR,SINT,3
OU-170-PR,MCAV,2
OU-170-PR,SINT,4
OU-170-PR,MCAV,9
OU-170-PR,MCAV,5
OU-170-PR,MADR,11
OU-170-PR,SSID,4
IN-171-RR,ACER,20
IN-171-RR,PAST,8
IN-171-RR,ACER,90
IN-171-RR,PAST,4
IN-171-RR,PPOR,6
IN-171-RR,ACER,10
IN-171-RR,ACER,37
IN-171-RR,ACER,26
IN-171-RR,ACER,15
IN-171-RR,ACER,7
IN-171-RR,ACER,34
IN-171-RR,ACER,12
IN-171-RR,ACER,38
IN-171-RR,ACER,35
IN-171-RR,PAST,4
IN-171-RR,ACER,60
IN-171-RR,ACER,33
IN-171-RR,ACER,430
IN-171-RR,ACER,75
IN-171-RR,ACER,40
IN-171-RR,ACER,40
IN-171-RR,ACER,15
IN-171-RR,ACER,15
IN-171-RR,ACER,32
IN-171-RR,PCLI,33
IN-171-RR,ACER,10
IN-171-RR,ACER,5
IN-171-RR,PAST,21
IN-171-RR,ACER,23
IN-171-RR,ACER,30
IN-171-RR,ACER,80
IN-171-RR,ACER,16
IN-171-RR,ACER,10
IN-171-RR,ACER,16
IN-171-RR,ACER,20
IN-171-RR,ACER,85
IN-171-RR,ACER,22
IN-171-RR,ACER,95
IN-171-RR,ACER,28
IN-171-RR,ACER,15
IN-171-RR,ACER,23
IN-171-RR,ACER,17
IN-171-RR,ACER,15
IN-171-RR,ACER,33
IN-171-RR,ACER,13
IN-171-RR,ACER,18
IN-171-RR,ACER,16
IN-171-RR,ACER,15
IN-171-RR,ACER,21
IN-171-RR,ACER,30
IN-171-RR,ACER,4
IN-171-RR,ACER,33
IN-172-RR,PAST,11
IN-172-RR,SIDE,2
IN-172-RR,SIDE,3
IN-172-RR,SIDE,3
IN-172-RR,SRAD,4
IN-172-RR,SIDE,1
IN-172-RR,PPOR,5
IN-172-RR,PCLI,35
IN-172-RR,PCLI,17
IN-172-RR,SIDE,2
IN-172-RR,SIDE,2
IN-172-RR,SIDE,3
IN-172-RR,PAST,7
IN-172-RR,PAST,6
IN-172-RR,SIDE,3
IN-172-RR,PAST,5
IN-172-RR,PPOR,6
IN-172-RR,PPOR,4
IN-172-RR,SIDE,2
IN-172-RR,SIDE,2
IN-172-RR,PPOR,6
IN-172-RR,SIDE,3
IN-172-RR,PPOR,5
IN-172-RR,SIDE,3
IN-173-RR,DSTO,18
IN-173-RR,MCAV,25
IN-173-RR,SIDE,2
IN-173-RR,SIDE,3
IN-173-RR,SIDE,3
IN-173-RR,SIDE,2
IN-173-RR,PAST,19
IN-173-RR,PPOR,3
IN-173-RR,PAST,10
IN-173-RR,SIDE,2
IN-173-RR,PAST,8
IN-173-RR,PPOR,5
IN-173-RR,DSTO,2
IN-173-RR,PAST,10
IN-173-RR,ACER,3
IN-173-RR,ACER,4
IN-173-RR,PAST,6
IN-173-RR,SRAD,5
IN-173-RR,SRAD,4
IN-173-RR,PCLI,15
IN-173-RR,PAST,6
IN-173-RR,SIDE,3
IN-173-RR,PCLI,37
IN-173-RR,PAST,10
IN-173-RR,SIDE,3
IN-173-RR,ACER,5
IN-173-RR,PAST,13
IN-173-RR,PCLI,20
IN-173-RR,ACER,31
IN-173-RR,SIDE,2
IN-173-RR,SIDE,2
IN-173-RR,DSTO,17
IN-173-RR,PAST,8
IN-173-RR,PAST,13
IN-173-RR,PAST,5
IN-173-RR,PPOR,5
IN-173-RR,SRAD,4
IN-173-RR,SRAD,4
IN-173-RR,ACER,7
IN-174-CP,SIDE,2
IN-174-CP,SIDE,3
IN-174-CP,SINT,9
IN-174-CP,SSID,18
IN-174-CP,PAST,13
IN-174-CP,PPOR,5
IN-174-CP,SIDE,2
IN-174-CP,SIDE,3
IN-174-CP,SIDE,2
IN-174-CP,SIDE,1
IN-174-CP,SIDE,1
IN-174-CP,PAST,4
IN-174-CP,SINT,14
IN-174-CP,SRAD,4
IN-174-CP,PAST,5
IN-174-CP,SIDE,2
IN-174-CP,SIDE,1
IN-174-CP,SIDE,3
IN-174-CP,SRAD,5
IN-174-CP,SRAD,4
IN-174-CP,SIDE,2
IN-174-CP,SIDE,1
IN-174-CP,PPOR,3
IN-174-CP,SIDE,3
IN-174-CP,SIDE,3
IN-174-CP,PAST,5
IN-174-CP,PAST,6
IN-174-CP,DSTO,3
IN-174-CP,PAST,5
IN-174-CP,SINT,23
IN-174-CP,SIDE,3
IN-174-CP,SSID,15
IN-174-CP,PAST,4
IN-174-CP,SRAD,4
IN-174-CP,PAST,7
IN-174-CP,SIDE,1
IN-174-CP,PAST,27
IN-174-CP,SIDE,3
IN-174-CP,SIDE,3
IN-174-CP,SIDE,3
IN-174-CP,PAST,2
IN-174-CP,SIDE,3
IN-174-CP,SIDE,2
IN-174-CP,SIDE,3
IN-174-CP,SIDE,3
IN-174-CP,SIDE,3
IN-174-CP,SRAD,4
IN-174-CP,SIDE,1
IN-174-CP,SIDE,3
IN-174-CP,SIDE,3
