site,taxon,class,n
C15c,SCOL,>4cm,0
C15c,SIDE,<4cm,32
C15c,SIDE,>4cm,10
C15c,SINT,<4cm,9
C15c,SINT,>4cm,6
C15c,SOLE,<4cm,0
C15c,SOLE,>4cm,0
C18a,ACER,<4cm,0
C18a,ACER,>4cm,0
C18a,AGAR,<4cm,0
C18a,AGAR,>4cm,0
C18a,DSTO,>4cm,0
C18a,EFAS,>4cm,0
C18a,FAVI,<4cm,1
C18a,FAVI,>4cm,0
C18a,FFRA,>4cm,0
C18a,HCUC,<4cm,0
C18a,HCUC,>4cm,0
C18a,MADR,<4cm,1
C18a,MADR,>4cm,1
C18a,MCAV,<4cm,2
C18a,MCAV,>4cm,3
C18a,MEAN,<4cm,1
C18a,MMEA,>4cm,0
C18a,MUSS,<4cm,2
C18a,MYCE,>4cm,0
C18a,ORBI,<4cm,0
C18a,ORBI,>4cm,0
C18a,OROB,<4cm,0
C18a,OROB,>4cm,0
C18a,PAME,<4cm,0
C18a,PAME,>4cm,0
C18a,PORI,<4cm,1
C18a,PORI,>4cm,4
C18a,SCOL,>4cm,0
C18a,SIDE,<4cm,8
C18a,SIDE,>4cm,6
C18a,SINT,<4cm,9
C18a,SINT,>4cm,6
C18a,SOLE,<4cm,0
C18a,SOLE,>4cm,0
C18b,ACER,<4cm,0
C18b,ACER,>4cm,0
C18b,AGAR,<4cm,0
C18b,AGAR,>4cm,0
C18b,DSTO,>4cm,0
C18b,EFAS,>4cm,0
C18b,FAVI,<4cm,0
C18b,FAVI,>4cm,0
C18b,FFRA,>4cm,0
C18b,HCUC,<4cm,0
C18b,HCUC,>4cm,0
C18b,MADR,<4cm,0
C18b,MADR,>4cm,0
C18b,MCAV,<4cm,1
C18b,MCAV,>4cm,1
C18b,MCAV,NA,1
C18b,MEAN,<4cm,1
C18b,MMEA,>4cm,0
C18b,MUSS,<4cm,2
C18b,MYCE,>4cm,0
C18b,ORBI,<4cm,0
C18b,ORBI,>4cm,0
C18b,OROB,<4cm,0
C18b,OROB,>4cm,0
C18b,PAME,<4cm,0
C18b,PAME,>4cm,0
C18b,PORI,<4cm,1
C18b,PORI,>4cm,4
C18b,SCOL,>4cm,0
C18b,SIDE,<4cm,15
C18b,SIDE,>4cm,8
C18b,SINT,<4cm,9
C18b,SINT,>4cm,4
C18b,SOLE,<4cm,0
C18b,SOLE,>4cm,0
C18c,ACER,<4cm,0
C18c,ACER,>4cm,0
C18c,AGAR,<4cm,0
C18c,AGAR,>4cm,0
C18c,DSTO,>4cm,0
C18c,EFAS,>4cm,0
C18c,FAVI,<4cm,0
C18c,FAVI,>4cm,1
C18c,FFRA,>4cm,0
C18c,HCUC,<4cm,0
C18c,HCUC,>4cm,0
C18c,MADR,<4cm,0
C18c,MADR,>4cm,2
C18c,MCAV,<4cm,2
C18c,MCAV,>4cm,5
C18c,MEAN,<4cm,0
C18c,MMEA,>4cm,0
C18c,MUSS,<4cm,0
C18c,MYCE,>4cm,0
C18c,ORBI,<4cm,0
C18c,ORBI,>4cm,0
C18c,OROB,<4cm,0
C18c,OROB,>4cm,0
C18c,PAME,<4cm,0
C18c,PAME,>4cm,0
C18c,PORI,<4cm,0
C18c,PORI,>4cm,7
C18c,SCOL,>4cm,0
C18c,SIDE,<4cm,1
C18c,SIDE,>4cm,10
C18c,SINT,<4cm,3
C18c,SINT,>4cm,17
C18c,SOLE,<4cm,0
C18c,SOLE,>4cm,0
C19a,ACER,<4cm,0
C19a,ACER,>4cm,0
C19a,AGAR,<4cm,0
C19a,AGAR,>4cm,0
C19a,DSTO,>4cm,0
C19a,EFAS,>4cm,0
C19a,FAVI,<4cm,0
C19a,FAVI,>4cm,1
C19a,FFRA,>4cm,0
C19a,HCUC,<4cm,0
C19a,HCUC,>4cm,0
C19a,MADR,<4cm,0
C19a,MADR,>4cm,1
C19a,MCAV,<4cm,8
C19a,MCAV,>4cm,9
C19a,MEAN,<4cm,1
C19a,MMEA,>4cm,0
C19a,MUSS,<4cm,0
C19a,MYCE,>4cm,2
C19a,ORBI,<4cm,0
C19a,ORBI,>4cm,1
C19a,OROB,<4cm,0
C19a,OROB,>4cm,0
C19a,PAME,<4cm,0
C19a,PAME,>4cm,0
C19a,PORI,<4cm,2
C19a,PORI,>4cm,16
C19a,SCOL,>4cm,0
C19a,SIDE,<4cm,9
C19a,SIDE,>4cm,8
C19a,SINT,<4cm,2
C19a,SINT,>4cm,3
C19a,SOLE,<4cm,0
C19a,SOLE,>4cm,0
C19b,ACER,<4cm,0
C19b,ACER,>4cm,0
C19b,AGAR,<4cm,0
C19b,AGAR,>4cm,1
C19b,DSTO,>4cm,0
C19b,EFAS,>4cm,0
C19b,FAVI,<4cm,0
C19b,FAVI,>4cm,1
C19b,FFRA,>4cm,0
C19b,HCUC,<4cm,0
C19b,HCUC,>4cm,0
C19b,MADR,<4cm,0
C19b,MADR,>4cm,0
C19b,MCAV,<4cm,2
C19b,MCAV,>4cm,7
C19b,MEAN,<4cm,0
C19b,MMEA,>4cm,1
C19b,MUSS,<4cm,0
C19b,MYCE,>4cm,0
C19b,ORBI,<4cm,0
C19b,ORBI,>4cm,0
C19b,OROB,<4cm,0
C19b,OROB,>4cm,0
C19b,PAME,<4cm,0
C19b,PAME,>4cm,0
C19b,PORI,<4cm,2
C19b,PORI,>4cm,7
C19b,SCOL,>4cm,0
C19b,SIDE,<4cm,12
C19b,SIDE,>4cm,11
C19b,SINT,<4cm,1
C19b,SINT,>4cm,1
C19b,SOLE,<4cm,1
C19b,SOLE,>4cm,0
C19c,ACER,<4cm,0
C19c,ACER,>4cm,0
C19c,AGAR,<4cm,0
C19c,AGAR,>4cm,0
C19c,DSTO,>4cm,0
C19c,EFAS,>4cm,1
C19c,FAVI,<4cm,0
C19c,FAVI,>4cm,0
C19c,FFRA,>4cm,0
C19c,HCUC,<4cm,0
C19c,HCUC,>4cm,0
C19c,MADR,<4cm,0
C19c,MADR,>4cm,0
C19c,MCAV,<4cm,8
C19c,MCAV,>4cm,6
C19c,MEAN,<4cm,0
C19c,MMEA,>4cm,0
C19c,MUSS,<4cm,0
C19c,MYCE,>4cm,0
C19c,ORBI,<4cm,0
C19c,ORBI,>4cm,0
C19c,OROB,<4cm,0
C19c,OROB,>4cm,0
C19c,PAME,<4cm,0
C19c,PAME,>4cm,0
C19c,PORI,<4cm,1
C19c,PORI,>4cm,10
C19c,SCOL,>4cm,0
C19c,SIDE,<4cm,10
C19c,SIDE,>4cm,22
C19c,SINT,<4cm,1
C19c,SINT,>4cm,8
C19c,SOLE,<4cm,0
C19c,SOLE,>4cm,0
C21a,ACER,<4cm,0
C21a,ACER,>4cm,0
C21a,AGAR,<4cm,0
C21a,AGAR,>4cm,0
C21a,DSTO,>4cm,0
C21a,EFAS,>4cm,0
C21a,FAVI,<4cm,0
C21a,FAVI,>4cm,0
C21a,FFRA,>4cm,0
C21a,HCUC,<4cm,0
C21a,HCUC,>4cm,0
C21a,MADR,<4cm,0
C21a,MADR,>4cm,0
C21a,MCAV,<4cm,1
C21a,MCAV,>4cm,3
C21a,MEAN,<4cm,0
C21a,MMEA,>4cm,0
C21a,MUSS,<4cm,0
C21a,MYCE,>4cm,0
C21a,ORBI,<4cm,0
C21a,ORBI,>4cm,0
C21a,OROB,<4cm,0
C21a,OROB,>4cm,0
C21a,PAME,<4cm,0
C21a,PAME,>4cm,0
C21a,PORI,<4cm,1
C21a,PORI,>4cm,1
C21a,SCOL,>4cm,0
C21a,SIDE,<4cm,1
C21a,SIDE,>4cm,2
C21a,SINT,<4cm,0
C21a,SINT,>4cm,2
C21a,SOLE,<4cm,0
C21a,SOLE,>4cm,0
C21b,ACER,<4cm,0
C21b,ACER,>4cm,0
C21b,AGAR,<4cm,0
C21b,AGAR,>4cm,0
C21b,DSTO,>4cm,0
C21b,EFAS,>4cm,0
C21b,FAVI,<4cm,0
C21b,FAVI,>4cm,0
C21b,FFRA,>4cm,0
C21b,HCUC,<4cm,0
C21b,HCUC,>4cm,0
C21b,MADR,<4cm,0
C21b,MADR,>4cm,1
C21b,MCAV,<4cm,2
C21b,MCAV,>4cm,2
C21b,MEAN,<4cm,0
C21b,MMEA,>4cm,0
C21b,MUSS,<4cm,0
C21b,MYCE,>4cm,0
C21b,ORBI,<4cm,0
C21b,ORBI,>4cm,0
C21b,OROB,<4cm,0
C21b,OROB,>4cm,0
C21b,PAME,<4cm,0
C21b,PAME,>4cm,0
C21b,PORI,<4cm,1
C21b,PORI,>4cm,2
C21b,SCOL,>4cm,0
C21b,SIDE,<4cm,1
C21b,SIDE,>4cm,4
C21b,SINT,<4cm,1
C21b,SINT,>4cm,3
C21b,SOLE,<4cm,0
C21b,SOLE,>4cm,0
C21c,ACER,<4cm,0
C21c,ACER,>4cm,0
C21c,AGAR,<4cm,0
C21c,AGAR,>4cm,0
C21c,DSTO,>4cm,0
C21c,EFAS,>4cm,0
C21c,FAVI,<4cm,0
C21c,FAVI,>4cm,0
C21c,FFRA,>4cm,0
C21c,HCUC,<4cm,0
C21c,HCUC,>4cm,0
C21c,MADR,<4cm,0
C21c,MADR,>4cm,0
C21c,MCAV,<4cm,5
C21c,MCAV,>4cm,1
C21c,MEAN,<4cm,0
C21c,MMEA,>4cm,0
C21c,MUSS,<4cm,0
C21c,MYCE,>4cm,0
C21c,ORBI,<4cm,0
C21c,ORBI,>4cm,0
C21c,OROB,<4cm,0
C21c,OROB,>4cm,0
C21c,PAME,<4cm,0
C21c,PAME,>4cm,0
C21c,PORI,<4cm,0
C21c,PORI,>4cm,1
C21c,SCOL,>4cm,0
C21c,SIDE,<4cm,1
C21c,SIDE,>4cm,2
C21c,SINT,<4cm,0
C21c,SINT,>4cm,4
C21c,SOLE,<4cm,0
C21c,SOLE,>4cm,0
C25a,ACER,<4cm,0
C25a,ACER,>4cm,0
C25a,AGAR,<4cm,1
C25a,AGAR,>4cm,0
C25a,DSTO,>4cm,0
C25a,EFAS,>4cm,0
C25a,FAVI,<4cm,0
C25a,FAVI,>4cm,1
C25a,FFRA,>4cm,0
C25a,HCUC,<4cm,0
C25a,HCUC,>4cm,0
C25a,MADR,<4cm,0
C25a,MADR,>4cm,0
C25a,MCAV,<4cm,18
C25a,MCAV,>4cm,9
C25a,MEAN,<4cm,0
C25a,MMEA,>4cm,2
C25a,MUSS,<4cm,0
C25a,MYCE,>4cm,1
C25a,ORBI,<4cm,0
C25a,ORBI,>4cm,0
C25a,OROB,<4cm,0
C25a,OROB,>4cm,0
C25a,PAME,<4cm,0
C25a,PAME,>4cm,0
C25a,PORI,<4cm,15
C25a,PORI,>4cm,18
C25a,SCOL,>4cm,0
C25a,SIDE,<4cm,27
C25a,SIDE,>4cm,7
C25a,SINT,<4cm,14
C25a,SINT,>4cm,2
C25a,SOLE,<4cm,0
C25a,SOLE,>4cm,0
C25b,ACER,<4cm,0
C25b,ACER,>4cm,0
C25b,AGAR,<4cm,0
C25b,AGAR,>4cm,2
C25b,DSTO,>4cm,0
C25b,EFAS,>4cm,0
C25b,FAVI,<4cm,0
C25b,FAVI,>4cm,0
C25b,FFRA,>4cm,0
C25b,HCUC,<4cm,0
C25b,HCUC,>4cm,0
C25b,MADR,<4cm,0
C25b,MADR,>4cm,1
C25b,MCAV,<4cm,9
C25b,MCAV,>4cm,5
C25b,MEAN,<4cm,0
C25b,MMEA,>4cm,1
C25b,MUSS,<4cm,0
C25b,MYCE,>4cm,0
C25b,ORBI,<4cm,0
C25b,ORBI,>4cm,0
C25b,OROB,<4cm,0
C25b,OROB,>4cm,0
C25b,PAME,<4cm,0
C25b,PAME,>4cm,0
C25b,PORI,<4cm,1
C25b,PORI,>4cm,12
C25b,SCOL,>4cm,0
C25b,SIDE,<4cm,10
C25b,SIDE,>4cm,14
C25b,SINT,<4cm,2
C25b,SINT,>4cm,2
C25b,SOLE,<4cm,0
C25b,SOLE,>4cm,0
C25c,ACER,<4cm,0
C25c,ACER,>4cm,0
C25c,AGAR,<4cm,0
C25c,AGAR,>4cm,0
C25c,DSTO,>4cm,0
C25c,EFAS,>4cm,1
C25c,FAVI,<4cm,0
C25c,FAVI,>4cm,1
C25c,FFRA,>4cm,0
C25c,HCUC,<4cm,0
C25c,HCUC,>4cm,0
C25c,MADR,<4cm,0
C25c,MADR,>4cm,2
C25c,MCAV,<4cm,6
C25c,MCAV,>4cm,12
C25c,MEAN,<4cm,2
C25c,MMEA,>4cm,0
C25c,MUSS,<4cm,0
C25c,MYCE,>4cm,0
C25c,ORBI,<4cm,0
C25c,ORBI,>4cm,0
C25c,OROB,<4cm,0
C25c,OROB,>4cm,0
C25c,PAME,<4cm,0
C25c,PAME,>4cm,0
C25c,PORI,<4cm,12
C25c,PORI,>4cm,20
C25c,SCOL,>4cm,0
C25c,SIDE,<4cm,20
C25c,SIDE,>4cm,14
C25c,SINT,<4cm,6
C25c,SINT,>4cm,3
C25c,SOLE,<4cm,0
C25c,SOLE,>4cm,0
C26a,ACER,<4cm,0
C26a,ACER,>4cm,0
C26a,AGAR,<4cm,0
C26a,AGAR,>4cm,0
C26a,DSTO,>4cm,0
C26a,EFAS,>4cm,0
C26a,FAVI,<4cm,0
C26a,FAVI,>4cm,0
C26a,FFRA,>4cm,0
C26a,HCUC,<4cm,0
C26a,HCUC,>4cm,0
C26a,MADR,<4cm,0
C26a,MADR,>4cm,0
C26a,MCAV,<4cm,0
C26a,MCAV,>4cm,0
C26a,MEAN,<4cm,0
C26a,MMEA,>4cm,0
C26a,MUSS,<4cm,0
C26a,MYCE,>4cm,0
C26a,ORBI,<4cm,0
C26a,ORBI,>4cm,1
C26a,OROB,<4cm,0
C26a,OROB,>4cm,0
C26a,PAME,<4cm,0
C26a,PAME,>4cm,0
C26a,PORI,<4cm,0
C26a,PORI,>4cm,0
C26a,SCOL,>4cm,0
C26a,SIDE,<4cm,1
C26a,SIDE,>4cm,2
C26a,SINT,<4cm,0
C26a,SINT,>4cm,0
C26a,SOLE,<4cm,0
C26a,SOLE,>4cm,0
C26b,ACER,<4cm,0
C26b,ACER,>4cm,0
C26b,AGAR,<4cm,0
C26b,AGAR,>4cm,0
C26b,DSTO,>4cm,0
C26b,EFAS,>4cm,0
C26b,FAVI,<4cm,0
C26b,FAVI,>4cm,0
C26b,FFRA,>4cm,0
C26b,HCUC,<4cm,0
C26b,HCUC,>4cm,0
C26b,MADR,<4cm,0
C26b,MADR,>4cm,0
C26b,MCAV,<4cm,0
C26b,MCAV,>4cm,1
C26b,MEAN,<4cm,0
C26b,MMEA,>4cm,0
C26b,MUSS,<4cm,0
C26b,MYCE,>4cm,0
C26b,ORBI,<4cm,0
C26b,ORBI,>4cm,0
C26b,OROB,<4cm,0
C26b,OROB,>4cm,0
C26b,PAME,<4cm,0
C26b,PAME,>4cm,0
C26b,PORI,<4cm,0
C26b,PORI,>4cm,0
C26b,SCOL,>4cm,0
C26b,SIDE,<4cm,1
C26b,SIDE,>4cm,6
C26b,SINT,<4cm,0
C26b,SINT,>4cm,0
C26b,SOLE,<4cm,0
C26b,SOLE,>4cm,0
C26c,ACER,<4cm,0
C26c,ACER,>4cm,0
C26c,AGAR,<4cm,0
C26c,AGAR,>4cm,0
C26c,DSTO,>4cm,0
C26c,EFAS,>4cm,0
C26c,FAVI,<4cm,0
C26c,FAVI,>4cm,0
C26c,FFRA,>4cm,0
C26c,HCUC,<4cm,0
C26c,HCUC,>4cm,0
C26c,MADR,<4cm,0
C26c,MADR,>4cm,0
C26c,MCAV,<4cm,0
C26c,MCAV,>4cm,3
C26c,MEAN,<4cm,0
C26c,MMEA,>4cm,0
C26c,MUSS,<4cm,0
C26c,MYCE,>4cm,0
C26c,ORBI,<4cm,0
C26c,ORBI,>4cm,0
C26c,OROB,<4cm,0
C26c,OROB,>4cm,0
C26c,PAME,<4cm,0
C26c,PAME,>4cm,0
C26c,PORI,<4cm,0
C26c,PORI,>4cm,0
C26c,SCOL,>4cm,0
C26c,SIDE,<4cm,5
C26c,SIDE,>4cm,6
C26c,SINT,<4cm,0
C26c,SINT,>4cm,0
C26c,SOLE,<4cm,0
C26c,SOLE,>4cm,0
C27a,ACER,<4cm,0
C27a,ACER,>4cm,0
C27a,AGAR,<4cm,0
C27a,AGAR,>4cm,0
C27a,DSTO,>4cm,0
C27a,EFAS,>4cm,0
C27a,FAVI,<4cm,0
C27a,FAVI,>4cm,0
C27a,FFRA,>4cm,0
C27a,HCUC,<4cm,0
C27a,HCUC,>4cm,0
C27a,MADR,<4cm,0
C27a,MADR,>4cm,0
C27a,MCAV,<4cm,0
C27a,MCAV,>4cm,0
C27a,MEAN,<4cm,0
C27a,MMEA,>4cm,0
C27a,MUSS,<4cm,0
C27a,MYCE,>4cm,0
C27a,ORBI,<4cm,0
C27a,ORBI,>4cm,0
C27a,OROB,<4cm,0
C27a,OROB,>4cm,1
C27a,PAME,<4cm,0
C27a,PAME,>4cm,0
C27a,PORI,<4cm,0
C27a,PORI,>4cm,0
C27a,SCOL,>4cm,0
C27a,SIDE,<4cm,5
C27a,SIDE,>4cm,3
C27a,SINT,<4cm,0
C27a,SINT,>4cm,2
C27a,SOLE,<4cm,0
C27a,SOLE,>4cm,0
C27b,ACER,<4cm,0
C27b,ACER,>4cm,0
C27b,AGAR,<4cm,0
C27b,AGAR,>4cm,0
C27b,DSTO,>4cm,0
C27b,EFAS,>4cm,0
C27b,FAVI,<4cm,0
C27b,FAVI,>4cm,0
C27b,FFRA,>4cm,0
C27b,HCUC,<4cm,0
C27b,HCUC,>4cm,0
C27b,MADR,<4cm,0
C27b,MADR,>4cm,0
C27b,MCAV,<4cm,0
C27b,MCAV,>4cm,2
C27b,MEAN,<4cm,0
C27b,MMEA,>4cm,0
C27b,MUSS,<4cm,0
C27b,MYCE,>4cm,0
C27b,ORBI,<4cm,0
C27b,ORBI,>4cm,0
C27b,OROB,<4cm,0
C27b,OROB,>4cm,0
C27b,PAME,<4cm,0
C27b,PAME,>4cm,0
C27b,PORI,<4cm,0
C27b,PORI,>4cm,0
C27b,SCOL,>4cm,0
C27b,SIDE,<4cm,5
C27b,SIDE,>4cm,2
C27b,SINT,<4cm,0
C27b,SINT,>4cm,1
C27b,SOLE,<4cm,0
C27b,SOLE,>4cm,0
c27c,ACER,<4cm,0
c27c,ACER,>4cm,0
c27c,AGAR,<4cm,0
c27c,AGAR,>4cm,0
c27c,DSTO,>4cm,0
c27c,EFAS,>4cm,0
c27c,FAVI,<4cm,0
c27c,FAVI,>4cm,0
c27c,FFRA,>4cm,0
c27c,HCUC,<4cm,0
c27c,HCUC,>4cm,0
c27c,MADR,<4cm,0
c27c,MADR,>4cm,0
c27c,MCAV,<4cm,0
c27c,MCAV,>4cm,0
c27c,MEAN,<4cm,0
c27c,MMEA,>4cm,0
c27c,MUSS,<4cm,0
c27c,MYCE,>4cm,0
c27c,ORBI,<4cm,0
c27c,ORBI,>4cm,0
c27c,OROB,<4cm,0
c27c,OROB,>4cm,0
c27c,PAME,<4cm,0
c27c,PAME,>4cm,0
c27c,PORI,<4cm,0
c27c,PORI,>4cm,2
c27c,SCOL,>4cm,0
c27c,SIDE,<4cm,18
c27c,SIDE,>4cm,10
c27c,SINT,<4cm,0
c27c,SINT,>4cm,0
c27c,SOLE,<4cm,0
c27c,SOLE,>4cm,0
C28a,ACER,<4cm,0
C28a,ACER,>4cm,3
C28a,AGAR,<4cm,1
C28a,AGAR,>4cm,0
C28a,DSTO,>4cm,0
C28a,EFAS,>4cm,0
C28a,FAVI,<4cm,0
C28a,FAVI,>4cm,0
C28a,FFRA,>4cm,0
C28a,HCUC,<4cm,0
C28a,HCUC,>4cm,0
C28a,MADR,<4cm,0
C28a,MADR,>4cm,0
C28a,MCAV,<4cm,0
C28a,MCAV,>4cm,0
C28a,MEAN,<4cm,0
C28a,MMEA,>4cm,0
C28a,MUSS,<4cm,0
C28a,MYCE,>4cm,0
C28a,ORBI,<4cm,0
C28a,ORBI,>4cm,0
C28a,OROB,<4cm,0
C28a,OROB,>4cm,0
C28a,PAME,<4cm,0
C28a,PAME,>4cm,0
C28a,PORI,<4cm,1
C28a,PORI,>4cm,0
C28a,SCOL,>4cm,0
C28a,SIDE,<4cm,48
C28a,SIDE,>4cm,3
C28a,SINT,<4cm,0
C28a,SINT,>4cm,0
C28a,SOLE,<4cm,0
C28a,SOLE,>4cm,0
C28b,ACER,<4cm,0
C28b,ACER,>4cm,0
C28b,AGAR,<4cm,0
C28b,AGAR,>4cm,0
C28b,DSTO,>4cm,0
C28b,EFAS,>4cm,0
C28b,FAVI,<4cm,0
C28b,FAVI,>4cm,0
C28b,FFRA,>4cm,0
C28b,HCUC,<4cm,0
C28b,HCUC,>4cm,0
C28b,MADR,<4cm,0
C28b,MADR,>4cm,0
C28b,MCAV,<4cm,0
C28b,MCAV,>4cm,0
C28b,MEAN,<4cm,0
C28b,MMEA,>4cm,0
C28b,MUSS,<4cm,0
C28b,MYCE,>4cm,0
C28b,ORBI,<4cm,0
C28b,ORBI,>4cm,0
C28b,OROB,<4cm,0
C28b,OROB,>4cm,0
C28b,PAME,<4cm,0
C28b,PAME,>4cm,0
C28b,PORI,<4cm,0
C28b,PORI,>4cm,2
C28b,SCOL,>4cm,0
C28b,SIDE,<4cm,20
C28b,SIDE,>4cm,1
C28b,SINT,<4cm,0
C28b,SINT,>4cm,0
C28b,SOLE,<4cm,0
C28b,SOLE,>4cm,0
C28c,ACER,<4cm,0
C28c,ACER,>4cm,0
C28c,AGAR,<4cm,0
C28c,AGAR,>4cm,0
C28c,DSTO,>4cm,1
C28c,EFAS,>4cm,0
C28c,FAVI,<4cm,0
C28c,FAVI,>4cm,0
C28c,FFRA,>4cm,0
C28c,HCUC,<4cm,0
C28c,HCUC,>4cm,0
C28c,MADR,<4cm,0
C28c,MADR,>4cm,0
C28c,MCAV,<4cm,2
C28c,MCAV,>4cm,3
C28c,MEAN,<4cm,0
C28c,MMEA,>4cm,0
C28c,MUSS,<4cm,0
C28c,MYCE,>4cm,0
C28c,ORBI,<4cm,0
C28c,ORBI,>4cm,0
C28c,OROB,<4cm,0
C28c,OROB,>4cm,0
C28c,PAME,<4cm,0
C28c,PAME,>4cm,0
C28c,PORI,<4cm,3
C28c,PORI,>4cm,2
C28c,SCOL,>4cm,0
C28c,SIDE,<4cm,30
C28c,SIDE,>4cm,5
C28c,SINT,<4cm,0
C28c,SINT,>4cm,0
C28c,SOLE,<4cm,0
C28c,SOLE,>4cm,0
C29a,ACER,<4cm,0
C29a,ACER,>4cm,0
C29a,AGAR,<4cm,0
C29a,AGAR,>4cm,2
C29a,DSTO,>4cm,0
C29a,EFAS,>4cm,0
C29a,FAVI,<4cm,0
C29a,FAVI,>4cm,0
C29a,FFRA,>4cm,0
C29a,HCUC,<4cm,0
C29a,HCUC,>4cm,0
C29a,MADR,<4cm,0
C29a,MADR,>4cm,0
C29a,MCAV,<4cm,2
C29a,MCAV,>4cm,1
C29a,MEAN,<4cm,0
C29a,MMEA,>4cm,0
C29a,MUSS,<4cm,0
C29a,MYCE,>4cm,0
C29a,ORBI,<4cm,0
C29a,ORBI,>4cm,0
C29a,OROB,<4cm,0
C29a,OROB,>4cm,0
C29a,PAME,<4cm,0
C29a,PAME,>4cm,0
C29a,PORI,<4cm,6
C29a,PORI,>4cm,7
C29a,SCOL,>4cm,0
C29a,SIDE,<4cm,64
C29a,SIDE,>4cm,10
C29a,SINT,<4cm,1
C29a,SINT,>4cm,1
C29a,SOLE,<4cm,0
C29a,SOLE,>4cm,1
C29b,ACER,<4cm,0
C29b,ACER,>4cm,0
C29b,AGAR,<4cm,0
C29b,AGAR,>4cm,0
C29b,DSTO,>4cm,0
C29b,EFAS,>4cm,0
C29b,FAVI,<4cm,0
C29b,FAVI,>4cm,0
C29b,FFRA,>4cm,0
C29b,HCUC,<4cm,0
C29b,HCUC,>4cm,0
C29b,MADR,<4cm,0
C29b,MADR,>4cm,0
C29b,MCAV,<4cm,1
C29b,MCAV,>4cm,0
C29b,MEAN,<4cm,0
C29b,MMEA,>4cm,0
C29b,MUSS,<4cm,0
C29b,MYCE,>4cm,0
C29b,ORBI,<4cm,0
C29b,ORBI,>4cm,0
C29b,OROB,<4cm,0
C29b,OROB,>4cm,0
C29b,PAME,<4cm,0
C29b,PAME,>4cm,0
C29b,PORI,<4cm,1
C29b,PORI,>4cm,5
C29b,SCOL,>4cm,0
C29b,SIDE,<4cm,95
C29b,SIDE,>4cm,6
C29b,SINT,<4cm,1
C29b,SINT,>4cm,5
C29b,SOLE,<4cm,2
C29b,SOLE,>4cm,0
C29C,ACER,<4cm,0
C29C,ACER,>4cm,0
C29C,AGAR,<4cm,0
C29C,AGAR,>4cm,0
C29C,DSTO,>4cm,0
C29C,EFAS,>4cm,0
C29C,FAVI,<4cm,0
C29C,FAVI,>4cm,0
C29C,FFRA,>4cm,0
C29C,HCUC,<4cm,0
C29C,HCUC,>4cm,0
C29C,MADR,<4cm,0
C29C,MADR,>4cm,0
C29C,MCAV,<4cm,1
C29C,MCAV,>4cm,1
C29C,MEAN,<4cm,0
C29C,MMEA,>4cm,0
C29C,MUSS,<4cm,0
C29C,MYCE,>4cm,0
C29C,ORBI,<4cm,0
C29C,ORBI,>4cm,0
C29C,OROB,<4cm,0
C29C,OROB,>4cm,0
C29C,PAME,<4cm,0
C29C,PAME,>4cm,0
C29C,PORI,<4cm,6
C29C,PORI,>4cm,7
C29C,SCOL,>4cm,0
C29C,SIDE,<4cm,44
C29C,SIDE,>4cm,9
C29C,SINT,<4cm,1
C29C,SINT,>4cm,1
C29C,SOLE,<4cm,0
C29C,SOLE,>4cm,1
C2a,ACER,<4cm,0
C2a,ACER,>4cm,0
C2a,AGAR,<4cm,0
C2a,AGAR,>4cm,0
C2a,DSTO,>4cm,0
C2a,EFAS,>4cm,0
C2a,FAVI,<4cm,0
C2a,FAVI,>4cm,0
C2a,FFRA,>4cm,0
C2a,HCUC,<4cm,0
C2a,HCUC,>4cm,0
C2a,MADR,<4cm,0
C2a,MADR,>4cm,0
C2a,MCAV,<4cm,0
C2a,MCAV,>4cm,0
C2a,MEAN,<4cm,0
C2a,MMEA,>4cm,0
C2a,MUSS,<4cm,0
C2a,MYCE,>4cm,0
C2a,ORBI,<4cm,0
C2a,ORBI,>4cm,0
C2a,OROB,<4cm,0
C2a,OROB,>4cm,0
C2a,PAME,<4cm,0
C2a,PAME,>4cm,0
C2a,PORI,<4cm,6
C2a,PORI,>4cm,7
C2a,SCOL,>4cm,0
C2a,SIDE,<4cm,18
C2a,SIDE,>4cm,4
C2a,SINT,<4cm,0
C2a,SINT,>4cm,1
C2a,SOLE,<4cm,0
C2a,SOLE,>4cm,0
C2b,ACER,<4cm,0
C2b,ACER,>4cm,0
C2b,AGAR,<4cm,1
C2b,AGAR,>4cm,0
C2b,DSTO,>4cm,1
C2b,EFAS,>4cm,0
C2b,FAVI,<4cm,0
C2b,FAVI,>4cm,0
C2b,FFRA,>4cm,0
C2b,HCUC,<4cm,0
C2b,HCUC,>4cm,0
C2b,MADR,<4cm,0
C2b,MADR,>4cm,0
C2b,MCAV,<4cm,0
C2b,MCAV,>4cm,1
C2b,MEAN,<4cm,0
C2b,MMEA,>4cm,0
C2b,MUSS,<4cm,0
C2b,MYCE,>4cm,0
C2b,ORBI,<4cm,0
C2b,ORBI,>4cm,0
C2b,OROB,<4cm,0
C2b,OROB,>4cm,0
C2b,PAME,<4cm,0
C2b,PAME,>4cm,0
C2b,PORI,<4cm,1
C2b,PORI,>4cm,5
C2b,SCOL,>4cm,0
C2b,SIDE,<4cm,20
C2b,SIDE,>4cm,3
C2b,SINT,<4cm,0
C2b,SINT,>4cm,0
C2b,SOLE,<4cm,0
C2b,SOLE,>4cm,0
C2c,ACER,<4cm,0
C2c,ACER,>4cm,0
