site,transect_num,class,date,latitude,longitude,zone,f_habitat,habitat,team,depth,penip_site,reef,direction,distance_m,taxon,count
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,DSTO,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,PPOR,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,AAGA,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,MMEA,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,PCLI,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,PSTR,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,CNAT,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,ACER,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,MDEC,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,EFAS,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,OANN,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,OFRA,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,PFUR,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,DLAB,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,OFAV,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,MALI,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,PDIV,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,ALAM,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,AFRA,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,AHUM,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,SHYA,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,SCOL,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,MAUR,0
1086,2,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,FFRA,0
1086,3,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,DSTO,1
1086,3,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,MMEA,0
1086,3,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,PCLI,0
1086,3,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,PSTR,0
1086,3,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,CNAT,0
1086,3,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,DLAB,0
1086,3,>4cm,2024-08-14T00:00:00Z,26.23089,-80.087189,Forereef,Contiguous Reef Other,RGSH,Broward County,15.272727272727273,NA,NA,NA,NA,MALI,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,MCAV,3
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,PAST,3
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,SRAD,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,SINT,3
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,SBOU,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,SSID,2
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,DSTO,1
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,PPOR,1
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,AAGA,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,MMEA,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,PCLI,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,PSTR,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,CNAT,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,ACER,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,MDEC,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,EFAS,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,OANN,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,OFRA,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,PFUR,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,DLAB,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,OFAV,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,MALI,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,PDIV,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,ALAM,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,AFRA,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,AHUM,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,SHYA,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,SCOL,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,MAUR,0
1087,1,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,FFRA,0
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,MCAV,4
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,PAST,5
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,SRAD,4
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,SINT,2
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,SBOU,1
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,SSID,2
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,DSTO,2
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,PPOR,0
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,AAGA,1
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,MMEA,0
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,PCLI,0
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,PSTR,0
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,CNAT,0
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,ACER,0
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,MDEC,0
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,EFAS,0
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,OANN,0
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,OFRA,0
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,PFUR,0
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,DLAB,0
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,OFAV,0
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,MALI,0
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,PDIV,0
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,ALAM,0
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,AFRA,0
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,AHUM,0
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,SHYA,0
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,SCOL,0
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,MAUR,0
1087,2,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,FFRA,0
1087,3,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,DSTO,1
1087,3,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,MMEA,0
1087,3,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,PCLI,0
1087,3,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,PSTR,0
1087,3,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,CNAT,0
1087,3,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,DLAB,0
1087,3,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,MALI,0
1087,4,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,DSTO,1
1087,4,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,MMEA,1
1087,4,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,PCLI,0
1087,4,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,PSTR,0
1087,4,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,CNAT,0
1087,4,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,DLAB,0
1087,4,>4cm,2024-10-01T00:00:00Z,26.228138,-80.0802,Forereef,Contiguous Reef Other,LIRI,Broward County,28.852941176470587,NA,NA,NA,NA,MALI,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,MCAV,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,PAST,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,SRAD,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,SINT,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,SBOU,1
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,SSID,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,DSTO,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,PPOR,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,AAGA,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,MMEA,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,PCLI,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,PSTR,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,CNAT,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,ACER,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,MDEC,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,EFAS,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,OANN,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,OFRA,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,PFUR,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,DLAB,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,OFAV,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,MALI,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,PDIV,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,ALAM,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,AFRA,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,AHUM,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,SHYA,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,SCOL,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,MAUR,0
1089,1,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,FFRA,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,MCAV,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,PAST,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,SRAD,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,SINT,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,SBOU,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,SSID,1
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,DSTO,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,PPOR,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,AAGA,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,MMEA,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,PCLI,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,PSTR,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,CNAT,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,ACER,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,MDEC,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,EFAS,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,OANN,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,OFRA,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,PFUR,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,DLAB,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,OFAV,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,MALI,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,PDIV,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,ALAM,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,AFRA,0
1089,2,>4cm,2024-08-14T00:00:00Z,26.226822,-80.08622,Forereef,Reef Rubble,RGSH,Broward County,16.5,NA,NA,NA,NA,AHUM,0
